Close,Volume,20 MA,50 MA,100 MA,200 MA,350 MA,700 MA,200 Weeks MA,200 Weeks Index,2 Years Buy MA,2 Years Sell MA,boll inf,boll sup,Pi Cycle 1,Pi Cycle 2,F&G_Value,F&G_Class,Date,timestamp,MA Index _ 100 MA,MA Index _ 200 MA,MA Index _ MA Down,MA Index _ MA Bottom,200 Weeks Index _ 200 Weeks Bottom,200 Weeks Index _ 200 Weeks Down,200 Weeks Index _ Price,Pi Cycle Index _ Index,Pi Cycle Index _ Down,Pi Cycle Index _ Top,Pi Cycle Index _ Bottom,2 Years Index _ Index,2 Years Index _ Down,2 Years Index _ Top,2 Years Index _ Bottom
10.18,,10.78,10.09,8.11,6.53,5.86,,,,,,8.3,13.26,7.81,11.72,,,,2012-09-01,,,1,0.47645278281674847,1,1.873182249203016,,0.6663822525597269,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.55,,10.7,10.15,8.17,6.56,5.86,,,,,,8.32,13.08,7.86,11.72,,,,2012-09-02,,,1,0.47645278281674847,1,1.873182249203016,,0.6706484641638225,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.36,,10.57,10.19,8.22,6.59,5.85,,,,,,8.45,12.69,7.91,11.7,,,,2012-09-03,,,1,0.47645278281674847,1,1.873182249203016,,0.6760683760683761,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.99,,10.45,10.24,8.28,6.63,5.85,,,,,,8.79,12.11,7.96,11.7,,,,2012-09-04,,,1,0.47645278281674847,1,1.873182249203016,,0.6803418803418804,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.02,,10.37,10.28,8.34,6.66,5.85,,,,,,8.98,11.76,8.02,11.7,,,,2012-09-05,,,1,0.47645278281674847,1,1.873182249203016,,0.6854700854700855,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.03,,10.35,10.32,8.4,6.69,5.86,,,,,,9.04,11.66,8.07,11.72,,,,2012-09-06,,,1,0.47645278281674847,1,1.873182249203016,,0.6885665529010239,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.97,,10.49,10.37,8.46,6.72,5.86,,,,,,9.71,11.27,8.12,11.72,,,,2012-09-07,,,1,0.47645278281674847,1,1.873182249203016,,0.6928327645051193,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.98,,10.54,10.42,8.51,6.76,5.87,,,,,,9.76,11.32,8.18,11.74,,,,2012-09-08,,,1,0.47645278281674847,1,1.873182249203016,,0.696763202725724,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.95,,10.58,10.47,8.57,6.79,5.88,,,,,,9.8,11.36,8.23,11.76,,,,2012-09-09,,,1,0.47645278281674847,1,1.873182249203016,,0.6998299319727892,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.04,,10.63,10.52,8.63,6.82,5.88,,,,,,9.88,11.38,8.28,11.76,,,,2012-09-10,,,1,0.47645278281674847,1,1.873182249203016,,0.7040816326530612,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.14,,10.69,10.57,8.69,6.85,5.89,,,,,,9.96,11.42,8.34,11.78,,,,2012-09-11,,,1,0.47645278281674847,1,1.873182249203016,,0.7079796264855688,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.3,,10.73,10.62,8.75,6.88,5.9,,,,,,9.97,11.49,8.39,11.8,,,,2012-09-12,,,1,0.47645278281674847,1,1.873182249203016,,0.7110169491525424,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.5,,10.78,10.68,8.81,6.91,5.91,,,,,,9.95,11.61,8.45,11.82,,,,2012-09-13,,,1,0.47645278281674847,1,1.873182249203016,,0.7148900169204737,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.63,,10.85,10.73,8.87,6.94,5.93,,,,,,9.97,11.73,8.51,11.86,,,,2012-09-14,,,1,0.47645278281674847,1,1.873182249203016,,0.7175379426644183,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.75,,10.89,10.79,8.93,6.98,5.95,,,,,,9.92,11.86,8.57,11.9,,,,2012-09-15,,,1,0.47645278281674847,1,1.873182249203016,,0.7201680672268908,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.85,,10.94,10.85,8.99,7.01,5.97,,,,,,9.88,12.0,8.63,11.94,,,,2012-09-16,,,1,0.47645278281674847,1,1.873182249203016,,0.722780569514238,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.91,,10.99,10.91,9.06,7.05,5.99,,,,,,9.85,12.13,8.69,11.98,,,,2012-09-17,,,1,0.47645278281674847,1,1.873182249203016,,0.7253756260434057,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.32,,11.08,10.97,9.13,7.09,6.01,,,,,,9.81,12.35,8.76,12.02,,,,2012-09-18,,,1,0.47645278281674847,1,1.873182249203016,,0.7287853577371048,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.28,,11.18,11.03,9.19,7.12,6.03,,,,,,9.88,12.48,8.82,12.06,,,,2012-09-19,,,1,0.47645278281674847,1,1.873182249203016,,0.7313432835820896,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.19,,11.3,11.06,9.26,7.16,6.05,,,,,,10.07,12.53,8.88,12.1,,,,2012-09-20,,,1,0.47645278281674847,1,1.873182249203016,,0.7338842975206612,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.97,,11.39,11.09,9.32,7.19,6.07,,,,,,10.24,12.54,8.94,12.14,,,,2012-09-21,,,1,0.47645278281674847,1,1.873182249203016,,0.7364085667215815,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.99,,11.46,11.12,9.37,7.23,6.09,,,,,,10.36,12.56,9.0,12.18,,,,2012-09-22,,,1,0.47645278281674847,1,1.873182249203016,,0.7389162561576355,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.9,,11.54,11.14,9.43,7.26,6.1,,,,,,10.55,12.53,9.06,12.2,,,,2012-09-23,,,1,0.47645278281674847,1,1.873182249203016,,0.7426229508196722,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.75,,11.57,11.16,9.48,7.3,6.12,,,,,,10.61,12.53,9.12,12.24,,,,2012-09-24,,,1,0.47645278281674847,1,1.873182249203016,,0.7450980392156862,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.2,,11.63,11.19,9.54,7.33,6.14,,,,,,10.67,12.59,9.18,12.28,,,,2012-09-25,,,1,0.47645278281674847,1,1.873182249203016,,0.747557003257329,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.22,,11.69,11.21,9.6,7.37,6.16,,,,,,10.74,12.64,9.24,12.32,,,,2012-09-26,,,1,0.47645278281674847,1,1.873182249203016,,0.75,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.28,,11.76,11.24,9.66,7.41,6.18,,,,,,10.84,12.68,9.3,12.36,,,,2012-09-27,,,1,0.47645278281674847,1,1.873182249203016,,0.7524271844660195,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.28,,11.82,11.26,9.72,7.44,6.2,,,,,,10.94,12.7,9.36,12.4,,,,2012-09-28,,,1,0.47645278281674847,1,1.873182249203016,,0.7548387096774193,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.22,,11.89,11.27,9.77,7.48,6.22,,,,,,11.1,12.68,9.42,12.44,,,,2012-09-29,,,1,0.47645278281674847,1,1.873182249203016,,0.7572347266881029,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.14,,11.94,11.29,9.83,7.51,6.24,,,,,,11.25,12.63,9.48,12.48,,,,2012-09-30,,,1,0.47645278281674847,1,1.873182249203016,,0.7596153846153846,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.64,,12.02,11.3,9.89,7.55,6.26,,,,,,11.37,12.67,9.54,12.52,,,,2012-10-01,,,1,0.47645278281674847,1,1.873182249203016,,0.7619808306709265,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.9,,12.1,11.31,9.96,7.58,6.29,,,,,,11.43,12.77,9.61,12.58,,,,2012-10-02,,,1,0.47645278281674847,1,1.873182249203016,,0.7639109697933227,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.57,,12.15,11.31,10.02,7.62,6.31,,,,,,11.51,12.79,9.66,12.62,,,,2012-10-03,,,1,0.47645278281674847,1,1.873182249203016,,0.7654516640253566,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.5,,12.19,11.29,10.08,7.66,6.33,,,,,,11.58,12.8,9.72,12.66,,,,2012-10-04,,,1,0.47645278281674847,1,1.873182249203016,,0.7677725118483413,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.39,,12.22,11.28,10.14,7.7,6.35,,,,,,11.65,12.79,9.77,12.7,,,,2012-10-05,,,1,0.47645278281674847,1,1.873182249203016,,0.7692913385826772,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.71,,12.22,11.29,10.19,7.73,6.37,,,,,,11.62,12.82,9.82,12.74,,,,2012-10-06,,,1,0.47645278281674847,1,1.873182249203016,,0.7708006279434851,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.62,,12.2,11.36,10.24,7.76,6.4,,,,,,11.56,12.84,9.87,12.8,,,,2012-10-07,,,1,0.47645278281674847,1,1.873182249203016,,0.7710937499999999,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.99,,12.19,11.4,10.29,7.8,6.42,,,,,,11.54,12.84,9.92,12.84,,,,2012-10-08,,,1,0.47645278281674847,1,1.873182249203016,,0.7725856697819314,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.24,,12.18,11.44,10.35,7.84,6.44,,,,,,11.54,12.82,9.97,12.88,,,,2012-10-09,,,1,0.47645278281674847,1,1.873182249203016,,0.7740683229813664,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.09,,12.18,11.48,10.41,7.88,6.46,,,,,,11.53,12.83,10.02,12.92,,,,2012-10-10,,,1,0.47645278281674847,1,1.873182249203016,,0.7755417956656346,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.9,,12.18,11.52,10.46,7.91,6.49,,,,,,11.53,12.83,10.07,12.98,,,,2012-10-11,,,1,0.47645278281674847,1,1.873182249203016,,0.7758089368258859,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.85,,12.17,11.55,10.51,7.95,6.51,,,,,,11.51,12.83,10.12,13.02,,,,2012-10-12,,,1,0.47645278281674847,1,1.873182249203016,,0.7772657450076804,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.79,,12.16,11.57,10.57,7.98,6.53,,,,,,11.49,12.83,10.17,13.06,,,,2012-10-13,,,1,0.47645278281674847,1,1.873182249203016,,0.7787136294027565,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.66,,12.16,11.6,10.62,8.01,6.56,,,,,,11.47,12.85,10.21,13.12,,,,2012-10-14,,,1,0.47645278281674847,1,1.873182249203016,,0.7782012195121952,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.92,,12.15,11.62,10.67,8.05,6.59,,,,,,11.46,12.84,10.26,13.18,,,,2012-10-15,,,1,0.47645278281674847,1,1.873182249203016,,0.7784522003034902,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.88,,12.13,11.64,10.72,8.08,6.61,,,,,,11.43,12.83,10.31,13.22,,,,2012-10-16,,,1,0.47645278281674847,1,1.873182249203016,,0.7798789712556732,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.8,,12.1,11.66,10.76,8.12,6.64,,,,,,11.39,12.81,10.36,13.28,,,,2012-10-17,,,1,0.47645278281674847,1,1.873182249203016,,0.7801204819277109,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.67,,12.07,11.68,10.81,8.15,6.66,,,,,,11.34,12.8,10.4,13.32,,,,2012-10-18,,,1,0.47645278281674847,1,1.873182249203016,,0.7807807807807808,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.6,,12.04,11.71,10.85,8.19,6.68,,,,,,11.28,12.8,10.45,13.36,,,,2012-10-19,,,1,0.47645278281674847,1,1.873182249203016,,0.782185628742515,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.32,,12.0,11.74,10.89,8.22,6.71,,,,,,11.18,12.82,10.49,13.42,,,,2012-10-20,,,1,0.47645278281674847,1,1.873182249203016,,0.7816691505216096,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.49,,11.94,11.76,10.93,8.25,6.73,,,,,,11.14,12.74,10.54,13.46,,,,2012-10-21,,,1,0.47645278281674847,1,1.873182249203016,,0.7830609212481425,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.58,,11.88,11.79,10.97,8.28,6.75,,,,,,11.21,12.55,10.58,13.5,,,,2012-10-22,,,1,0.47645278281674847,1,1.873182249203016,,0.7837037037037037,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.4,,11.82,11.81,11.0,8.32,6.78,,,,,,11.2,12.44,10.63,13.56,,,,2012-10-23,,,1,0.47645278281674847,1,1.873182249203016,,0.7839233038348082,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.55,,11.72,11.8,11.02,8.35,6.8,,,,,,10.95,12.49,10.66,13.6,,,,2012-10-24,,,1,0.47645278281674847,1,1.873182249203016,,0.7838235294117647,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.0,,11.6,11.78,11.03,8.37,6.82,,,,,,10.57,12.63,10.69,13.64,,,,2012-10-25,,,1,0.47645278281674847,1,1.873182249203016,,0.783724340175953,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.43,,11.54,11.76,11.04,8.4,6.84,,,,,,10.39,12.69,10.72,13.68,,,,2012-10-26,,,1,0.47645278281674847,1,1.873182249203016,,0.7836257309941521,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.54,,11.48,11.76,11.06,8.43,6.86,,,,,,10.25,12.71,10.76,13.72,,,,2012-10-27,,,1,0.47645278281674847,1,1.873182249203016,,0.7842565597667638,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.8,,11.43,11.75,11.09,8.46,6.88,,,,,,10.18,12.68,10.79,13.76,,,,2012-10-28,,,1,0.47645278281674847,1,1.873182249203016,,0.784156976744186,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.8,,11.35,11.75,11.11,8.49,6.9,,,,,,10.14,12.56,10.82,13.8,,,,2012-10-29,,,1,0.47645278281674847,1,1.873182249203016,,0.7840579710144927,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.0,,11.3,11.75,11.13,8.52,6.92,,,,,,10.13,12.47,10.85,13.84,,,,2012-10-30,,,1,0.47645278281674847,1,1.873182249203016,,0.7839595375722543,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.85,,11.25,11.74,11.16,8.55,6.94,,,,,,10.1,12.4,10.88,13.88,,,,2012-10-31,,,1,0.47645278281674847,1,1.873182249203016,,0.7838616714697406,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.67,,11.19,11.73,11.18,8.57,6.97,,,,,,10.05,12.33,10.91,13.94,,,,2012-11-01,,,1,0.47645278281674847,1,1.873182249203016,,0.7826398852223817,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.66,,11.13,11.71,11.19,8.6,6.99,,,,,,10.0,12.26,10.94,13.98,,,,2012-11-02,,,1,0.47645278281674847,1,1.873182249203016,,0.7825464949928469,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.64,,11.08,11.69,11.21,8.63,7.01,,,,,,9.96,12.2,10.96,14.02,,,,2012-11-03,,,1,0.47645278281674847,1,1.873182249203016,,0.7817403708987162,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.78,,11.02,11.67,11.23,8.66,7.03,,,,,,9.96,12.08,10.98,14.06,,,,2012-11-04,,,1,0.47645278281674847,1,1.873182249203016,,0.7809388335704125,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.74,,10.97,11.65,11.25,8.68,7.06,,,,,,9.99,11.95,11.0,14.12,,,,2012-11-05,,,1,0.47645278281674847,1,1.873182249203016,,0.7790368271954675,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.8,,10.92,11.63,11.27,8.71,7.08,,,,,,10.02,11.82,11.01,14.16,,,,2012-11-06,,,1,0.47645278281674847,1,1.873182249203016,,0.7775423728813559,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.81,,10.87,11.6,11.29,8.74,7.1,,,,,,10.04,11.7,11.04,14.2,,,,2012-11-07,,,1,0.47645278281674847,1,1.873182249203016,,0.7774647887323943,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.8,,10.83,11.57,11.3,8.77,7.13,,,,,,10.07,11.59,11.05,14.26,,,,2012-11-08,,,1,0.47645278281674847,1,1.873182249203016,,0.7748948106591866,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.81,,10.81,11.54,11.3,8.8,7.15,,,,,,10.09,11.53,11.08,14.3,,,,2012-11-09,,,1,0.47645278281674847,1,1.873182249203016,,0.7748251748251748,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.82,,10.77,11.52,11.3,8.83,7.18,,,,,,10.13,11.41,11.1,14.36,,,,2012-11-10,,,1,0.47645278281674847,1,1.873182249203016,,0.7729805013927576,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.87,,10.74,11.5,11.31,8.86,7.2,,,,,,10.22,11.26,11.12,14.4,,,,2012-11-11,,,1,0.47645278281674847,1,1.873182249203016,,0.7722222222222221,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.87,,10.71,11.48,11.31,8.89,7.22,,,,,,10.28,11.14,11.14,14.44,,,,2012-11-12,,,1,0.47645278281674847,1,1.873182249203016,,0.7714681440443214,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
10.97,,10.73,11.46,11.31,8.92,7.24,,,,,,10.29,11.17,11.16,14.48,,,,2012-11-13,,,1,0.47645278281674847,1,1.873182249203016,,0.7707182320441989,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.05,,10.79,11.44,11.31,8.95,7.27,,,,,,10.5,11.08,11.18,14.54,,,,2012-11-14,,,1,0.47645278281674847,1,1.873182249203016,,0.7689133425034388,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.46,,10.84,11.42,11.32,8.98,7.29,,,,,,10.46,11.22,11.2,14.58,,,,2012-11-15,,,1,0.47645278281674847,1,1.873182249203016,,0.7681755829903978,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.57,,10.89,11.41,11.32,9.01,7.32,,,,,,10.41,11.37,11.23,14.64,,,,2012-11-16,,,1,0.47645278281674847,1,1.873182249203016,,0.7670765027322405,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.51,,10.92,11.39,11.32,9.04,7.34,,,,,,10.37,11.47,11.25,14.68,,,,2012-11-17,,,1,0.47645278281674847,1,1.873182249203016,,0.7663487738419619,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.65,,10.97,11.38,11.33,9.08,7.37,,,,,,10.34,11.6,11.27,14.74,,,,2012-11-18,,,1,0.47645278281674847,1,1.873182249203016,,0.7645861601085481,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.65,,11.0,11.37,11.33,9.11,7.39,,,,,,10.3,11.7,11.29,14.78,,,,2012-11-19,,,1,0.47645278281674847,1,1.873182249203016,,0.763870094722598,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.67,,11.04,11.35,11.33,9.14,7.42,,,,,,10.28,11.8,11.3,14.84,,,,2012-11-20,,,1,0.47645278281674847,1,1.873182249203016,,0.761455525606469,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
11.88,,11.1,11.33,11.32,9.18,7.44,,,,,,10.27,11.93,11.31,14.88,,,,2012-11-21,,,1,0.47645278281674847,1,1.873182249203016,,0.7600806451612904,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.16,,11.18,11.32,11.31,9.21,7.47,,,,,,10.26,12.1,11.33,14.94,,,,2012-11-22,,,1,0.47645278281674847,1,1.873182249203016,,0.7583668005354752,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.25,,11.26,11.32,11.3,9.25,7.49,,,,,,10.25,12.27,11.34,14.98,,,,2012-11-23,,,1,0.47645278281674847,1,1.873182249203016,,0.7570093457943925,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.31,,11.33,11.32,11.3,9.29,7.52,,,,,,10.25,12.41,11.35,15.04,,,,2012-11-24,,,1,0.47645278281674847,1,1.873182249203016,,0.754654255319149,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.2,,11.41,11.33,11.31,9.32,7.54,,,,,,10.3,12.52,11.37,15.08,,,,2012-11-25,,,1,0.47645278281674847,1,1.873182249203016,,0.7539787798408487,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.07,,11.47,11.34,11.35,9.36,7.57,,,,,,10.36,12.58,11.38,15.14,,,,2012-11-26,,,1,0.47645278281674847,1,1.873182249203016,,0.7516512549537648,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.22,,11.54,11.34,11.37,9.39,7.59,,,,,,10.43,12.65,11.39,15.18,,,,2012-11-27,,,1,0.47645278281674847,1,1.873182249203016,,0.7503293807641634,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.37,,11.62,11.34,11.39,9.43,7.62,,,,,,10.5,12.74,11.4,15.24,,,,2012-11-28,,,1,0.47645278281674847,1,1.873182249203016,,0.7480314960629921,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.43,,11.7,11.35,11.42,9.47,7.64,,,,,,10.6,12.8,11.41,15.28,,,,2012-11-29,,,1,0.47645278281674847,1,1.873182249203016,,0.7467277486910995,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.34,,11.78,11.36,11.44,9.51,7.67,,,,,,10.72,12.84,11.41,15.34,,,,2012-11-30,,,1,0.47645278281674847,1,1.873182249203016,,0.7438070404172099,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.42,,11.85,11.37,11.46,9.54,7.69,,,,,,10.85,12.85,11.42,15.38,,,,2012-12-01,,,1,0.47645278281674847,1,1.873182249203016,,0.742522756827048,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.6,,11.94,11.39,11.48,9.58,7.72,,,,,,11.0,12.88,11.42,15.44,,,,2012-12-02,,,1,0.47645278281674847,1,1.873182249203016,,0.7396373056994819,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
12.59,,12.02,11.41,11.5,9.62,7.74,,,,,,11.15,12.89,11.42,15.48,,,,2012-12-03,,,1,0.47645278281674847,1,1.873182249203016,,0.7377260981912145,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.2,,12.13,11.43,11.53,9.66,7.77,,,,,,11.24,13.02,11.41,15.54,,,,2012-12-04,,,1,0.47645278281674847,1,1.873182249203016,,0.7342342342342343,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.45,,12.23,11.46,11.55,9.7,7.79,,,,,,11.21,13.25,11.42,15.58,,,,2012-12-05,,,1,0.47645278281674847,1,1.873182249203016,,0.7329910141206675,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.37,,12.32,11.49,11.58,9.74,7.82,,,,,,11.23,13.41,11.44,15.64,,,,2012-12-06,,,1,0.47645278281674847,1,1.873182249203016,,0.7314578005115089,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.36,,12.41,11.53,11.6,9.78,7.85,,,,,,11.3,13.52,11.49,15.7,,,,2012-12-07,,,1,0.47645278281674847,1,1.873182249203016,,0.7318471337579618,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.29,,12.49,11.56,11.64,9.82,7.87,,,,,,11.37,13.61,11.52,15.74,,,,2012-12-08,,,1,0.47645278281674847,1,1.873182249203016,,0.7318932655654383,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.3,,12.57,11.6,11.67,9.87,7.9,,,,,,11.47,13.67,11.54,15.8,,,,2012-12-09,,,1,0.47645278281674847,1,1.873182249203016,,0.7303797468354429,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.35,,12.66,11.64,11.7,9.91,7.92,,,,,,11.59,13.73,11.58,15.84,,,,2012-12-10,,,1,0.47645278281674847,1,1.873182249203016,,0.7310606060606061,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.49,,12.74,11.68,11.73,9.95,7.95,,,,,,11.68,13.8,11.61,15.9,,,,2012-12-11,,,1,0.47645278281674847,1,1.873182249203016,,0.730188679245283,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.52,,12.81,11.72,11.76,9.99,7.98,,,,,,11.73,13.89,11.64,15.96,,,,2012-12-12,,,1,0.47645278281674847,1,1.873182249203016,,0.7293233082706767,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.51,,12.87,11.78,11.79,10.03,8.0,,,,,,11.78,13.96,11.66,16.0,,,,2012-12-13,,,1,0.47645278281674847,1,1.873182249203016,,0.72875,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.38,,12.92,11.85,11.81,10.07,8.03,,,,,,11.84,14.0,11.69,16.06,,,,2012-12-14,,,1,0.47645278281674847,1,1.873182249203016,,0.727895392278954,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.27,,12.98,11.9,11.83,10.12,8.05,,,,,,11.95,14.01,11.71,16.1,,,,2012-12-15,,,1,0.47645278281674847,1,1.873182249203016,,0.7273291925465838,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.2,,13.03,11.96,11.86,10.16,8.07,,,,,,12.08,13.98,11.73,16.14,,,,2012-12-16,,,1,0.47645278281674847,1,1.873182249203016,,0.7267657992565055,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.13,,13.08,12.0,11.88,10.2,8.1,,,,,,12.22,13.94,11.75,16.2,,,,2012-12-17,,,1,0.47645278281674847,1,1.873182249203016,,0.7253086419753086,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.4,,13.13,12.05,11.9,10.24,8.12,,,,,,12.32,13.94,11.78,16.24,,,,2012-12-18,,,1,0.47645278281674847,1,1.873182249203016,,0.7253694581280788,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.35,,13.18,12.1,11.93,10.28,8.14,,,,,,12.44,13.92,11.81,16.28,,,,2012-12-19,,,1,0.47645278281674847,1,1.873182249203016,,0.7254299754299754,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
13.2,,13.22,12.15,11.95,10.32,8.16,,,,,,12.59,13.85,11.84,16.32,,,,2012-12-20,,,1,0.47645278281674847,1,1.873182249203016,,0.7254901960784313,0.4405634523267198,1,0.28662136888541373,,1,5,0.4148806730056149
